"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"07/02/2018","340.03","339.12","340.72","339.12","0.91K","5.44%"
"06/02/2018","322.50","342.00","342.00","322.50","2.15K","-6.73%"
"05/02/2018","345.77","348.05","348.05","345.66","0.71K","-1.49%"
"02/02/2018","351.00","351.00","351.00","351.00","0.03K","-0.32%"
"01/02/2018","352.14","351.00","352.14","351.00","0.04K","0.38%"
"31/01/2018","350.80","349.46","350.80","348.65","1.47K","-0.23%"
"30/01/2018","351.60","352.00","352.00","351.60","0.04K","0.00%"
"25/01/2018","351.60","351.60","351.60","351.60","0.00K","-0.60%"
"24/01/2018","353.72","353.72","353.72","353.72","0.09K","0.13%"
"23/01/2018","353.25","353.25","353.25","353.25","0.01K","0.66%"
"22/01/2018","350.95","349.99","350.95","349.99","0.04K","0.85%"
"19/01/2018","348.00","348.00","348.00","348.00","0.03K","0.00%"
"18/01/2018","348.00","348.00","348.00","348.00","","0.00%"
"17/01/2018","348.00","349.00","349.00","348.00","0.06K","-0.82%"
"16/01/2018","350.89","350.85","351.13","350.00","0.04K","-0.03%"
"15/01/2018","351.00","351.01","352.63","351.00","0.30K","0.29%"
"12/01/2018","350.00","350.00","350.00","350.00","0.04K","0.14%"
"11/01/2018","349.50","349.84","349.84","349.50","0.16K","-0.27%"
"10/01/2018","350.44","350.85","351.48","350.44","0.07K","0.33%"
"09/01/2018","349.30","348.96","349.30","348.80","0.08K","0.23%"
"08/01/2018","348.50","349.00","349.00","348.50","0.05K","1.16%"
"03/01/2018","344.50","344.10","344.60","344.10","0.10K","1.03%"
"02/01/2018","341.00","350.84","350.84","341.00","0.13K","-0.68%"
"30/12/2017","343.33","343.33","343.33","343.33","","-0.19%"
"29/12/2017","344.00","343.33","344.00","343.33","0.11K","0.11%"
"28/12/2017","343.63","345.00","345.00","343.63","3.25K","-0.58%"
"27/12/2017","345.65","346.00","346.00","345.65","0.22K","-0.67%"
"22/12/2017","347.99","347.99","347.99","347.99","0.03K","-0.31%"
"21/12/2017","349.06","349.06","349.06","349.06","0.01K","-0.25%"
"20/12/2017","349.92","349.11","349.92","349.11","0.11K","-0.15%"
"19/12/2017","350.45","350.00","350.45","350.00","0.04K","0.00%"
"18/12/2017","350.46","349.92","350.46","349.92","1.00K","0.64%"
"14/12/2017","348.24","350.28","350.28","348.00","7.09K","-1.06%"
"13/12/2017","351.96","352.94","352.94","351.14","0.53K","-0.58%"
"12/12/2017","354.03","354.80","354.80","354.03","0.04K","-0.03%"
"11/12/2017","354.13","354.13","354.13","354.13","0.57K","1.69%"
"08/12/2017","348.26","348.26","348.26","348.26","","-0.27%"
"07/12/2017","349.20","348.26","349.20","348.26","2.03K","1.03%"
"06/12/2017","345.65","345.65","345.65","345.65","0.50K","-0.37%"
"05/12/2017","346.94","348.37","348.37","346.73","1.08K","-0.98%"
"04/12/2017","350.39","349.87","350.39","349.87","0.23K","0.25%"
"01/12/2017","349.50","349.42","349.50","349.42","0.03K","1.00%"
"30/11/2017","346.03","346.03","346.03","346.03","0.00K","1.13%"
"28/11/2017","342.16","342.16","342.16","342.16","0.06K","0.43%"
"24/11/2017","340.71","341.04","341.04","340.70","1.00K","-0.10%"
"23/11/2017","341.04","341.03","341.04","340.90","1.50K","-0.22%"
"21/11/2017","341.80","342.01","342.16","341.80","0.21K","0.33%"
"20/11/2017","340.68","340.68","340.68","340.68","0.03K","0.13%"
"17/11/2017","340.25","341.00","341.00","340.06","0.09K","0.51%"
"16/11/2017","338.54","338.53","338.54","338.53","1.70K","0.18%"
"15/11/2017","337.94","337.94","337.94","337.94","0.01K","0.43%"
"10/11/2017","336.48","336.53","336.53","336.00","0.47K","-0.63%"
"09/11/2017","338.60","338.12","338.60","338.12","0.12K","0.35%"
"08/11/2017","337.42","337.40","337.44","337.40","0.16K","0.29%"
"07/11/2017","336.46","336.98","336.98","336.46","0.07K","-0.15%"
"06/11/2017","336.98","336.73","338.02","336.73","2.09K","0.54%"
"03/11/2017","335.18","335.00","335.18","335.00","1.24K","0.56%"
"02/11/2017","333.31","333.31","333.31","333.31","0.50K","-0.84%"
"01/11/2017","336.15","336.15","336.15","336.15","0.06K","0.73%"
"31/10/2017","333.73","334.12","334.12","333.73","0.18K","-0.45%"
"27/10/2017","335.24","335.24","335.24","335.24","0.01K","1.09%"
"26/10/2017","331.62","331.62","331.62","331.62","0.13K","0.64%"
"25/10/2017","329.51","329.51","329.51","329.51","0.50K","0.51%"
"24/10/2017","327.84","328.25","328.25","327.84","0.08K","-0.31%"
"23/10/2017","328.85","328.85","328.85","328.85","0.06K","0.57%"
"20/10/2017","327.00","324.23","327.00","324.23","0.17K","0.41%"
"19/10/2017","325.68","326.00","326.00","325.41","0.36K","0.02%"
"18/10/2017","325.62","325.62","325.62","325.62","0.03K","0.07%"
"17/10/2017","325.40","325.40","325.40","325.40","0.01K","0.53%"
"16/10/2017","323.67","325.10","325.10","323.67","0.02K","-0.81%"
"11/10/2017","326.32","326.32","326.32","326.32","0.01K","-0.35%"
"09/10/2017","327.48","327.43","327.48","327.00","3.15K","0.21%"
"07/10/2017","326.80","326.80","326.80","326.80","","-0.52%"
"06/10/2017","328.51","326.80","328.51","326.80","0.76K","1.68%"
"05/10/2017","323.08","322.20","323.08","322.20","0.65K","0.43%"
"04/10/2017","321.70","321.68","321.83","321.68","1.01K","0.12%"
"02/10/2017","321.30","321.30","321.30","321.30","0.02K","0.58%"
"28/09/2017","319.44","318.82","319.44","318.82","1.03K","1.79%"
"26/09/2017","313.83","313.98","313.98","313.66","0.56K","0.12%"
"25/09/2017","313.44","313.86","313.86","313.44","0.08K","-0.19%"
"22/09/2017","314.05","314.05","314.05","314.05","0.03K","0.61%"
"20/09/2017","312.14","312.14","312.14","312.14","0.01K","-0.42%"
"19/09/2017","313.45","313.56","313.56","313.45","0.08K","-0.28%"
"18/09/2017","314.33","314.33","314.33","314.33","0.01K","1.11%"
"15/09/2017","310.87","310.89","310.89","310.81","0.26K","-0.68%"
"14/09/2017","313.00","313.09","313.09","313.00","1.70K","0.58%"
"12/09/2017","311.21","310.74","311.21","310.74","0.08K","1.04%"
"11/09/2017","308.00","307.88","308.00","307.88","1.20K","0.98%"
"08/09/2017","305.00","306.40","306.40","305.00","0.05K","-0.96%"
"06/09/2017","307.96","307.68","308.04","307.68","0.58K","-0.69%"
"04/09/2017","310.10","310.10","310.10","310.10","0.00K","-0.54%"
"31/08/2017","311.79","311.34","311.79","311.17","3.00K","1.66%"
"30/08/2017","306.70","307.22","307.22","306.70","1.20K","-0.97%"
"25/08/2017","309.71","309.71","309.71","309.71","0.12K","1.06%"
"22/08/2017","306.45","306.41","306.45","306.41","0.02K","-0.10%"
"21/08/2017","306.76","306.76","306.76","306.76","0.02K","-0.50%"
"18/08/2017","308.31","308.66","308.66","308.31","0.96K","-0.87%"
"17/08/2017","311.02","310.82","311.02","310.82","0.58K","-1.11%"
"16/08/2017","314.50","315.00","315.00","314.50","0.09K","0.06%"
"15/08/2017","314.31","314.31","314.31","314.31","0.03K","1.50%"
"14/08/2017","309.66","309.66","309.66","309.66","0.50K","-0.38%"
"12/08/2017","310.83","310.83","310.83","310.83","","0.00%"
"11/08/2017","310.83","310.83","310.83","310.83","0.01K","-0.83%"
"10/08/2017","313.44","313.44","313.44","313.44","0.10K","0.44%"
"07/08/2017","312.06","312.08","312.08","312.06","0.09K","0.64%"
"04/08/2017","310.07","310.07","310.07","310.07","0.50K","0.35%"
"01/08/2017","309.00","308.46","309.00","308.46","0.30K","-0.11%"
"31/07/2017","309.33","309.33","309.36","309.33","0.18K","-0.13%"
"29/07/2017","309.72","309.72","309.72","309.72","","0.00%"
"28/07/2017","309.72","309.72","309.72","309.72","0.02K","0.03%"
"27/07/2017","309.63","309.63","309.63","309.63","0.02K","-1.08%"
"26/07/2017","313.00","313.00","313.00","313.00","0.01K","0.51%"
"25/07/2017","311.42","311.39","311.43","311.39","0.06K","0.09%"
"24/07/2017","311.14","311.14","311.14","311.14","0.01K","0.24%"
"20/07/2017","310.40","310.20","310.40","310.20","0.02K","0.14%"
"19/07/2017","309.97","309.97","309.97","309.97","0.03K","-1.28%"
"18/07/2017","314.00","315.50","315.50","314.00","0.14K","-0.04%"
"17/07/2017","314.12","314.01","314.12","314.01","0.08K","-0.75%"
"12/07/2017","316.50","317.33","317.33","316.50","0.78K","-0.41%"
"07/07/2017","317.81","317.81","317.81","317.81","0.02K","0.47%"
"04/07/2017","316.32","316.32","316.32","316.32","0.02K","0.63%"
"30/06/2017","314.35","315.00","315.00","314.35","0.15K","-1.07%"
"28/06/2017","317.75","318.60","318.60","317.75","0.45K","-0.78%"
"27/06/2017","320.24","320.24","320.24","320.24","0.00K","-0.31%"
"26/06/2017","321.23","321.23","321.23","321.23","0.10K","0.05%"
"21/06/2017","321.06","322.30","322.30","321.06","0.21K","-0.35%"
"20/06/2017","322.20","322.52","322.63","322.20","0.00K","0.61%"
"16/06/2017","320.24","321.16","322.00","320.22","5.74K","0.07%"
"15/06/2017","320.00","320.00","320.00","320.00","0.01K","-1.40%"
"14/06/2017","324.56","324.53","324.56","324.53","0.51K","0.76%"
"13/06/2017","322.11","323.00","323.00","322.09","7.66K","-0.58%"
"09/06/2017","324.00","324.00","324.00","324.00","0.03K","0.30%"
"08/06/2017","323.03","323.16","323.19","323.03","0.72K","-0.50%"
"07/06/2017","324.65","324.65","324.65","324.65","0.02K","-1.39%"
"06/06/2017","329.22","329.22","329.22","329.22","","0.00%"
"05/06/2017","329.22","329.22","329.22","329.22","0.02K","-0.23%"
"02/06/2017","329.99","329.99","329.99","329.99","0.01K","1.13%"
"01/06/2017","326.31","326.31","326.31","326.31","0.03K","0.34%"
"30/05/2017","325.19","325.19","325.19","325.19","0.02K","0.06%"
"29/05/2017","325.00","326.00","326.00","325.00","0.06K","-0.37%"
"26/05/2017","326.20","326.20","326.20","326.20","0.03K","1.46%"
"24/05/2017","321.50","321.50","321.50","321.50","0.09K","0.47%"
"23/05/2017","320.00","320.00","320.00","320.00","0.03K","-0.27%"
"22/05/2017","320.87","320.87","320.87","320.87","0.01K","0.43%"
"19/05/2017","319.50","319.50","319.50","319.50","0.05K","0.79%"
"18/05/2017","317.00","318.97","318.98","317.00","0.17K","-2.13%"
"16/05/2017","323.90","324.00","324.00","323.90","0.06K","0.06%"
"15/05/2017","323.70","323.70","323.70","323.70","0.03K","0.00%"
"12/05/2017","323.70","324.70","324.95","323.70","0.10K","-0.88%"
"11/05/2017","326.59","326.59","326.59","326.59","0.03K","0.35%"
"09/05/2017","325.45","325.45","325.45","325.45","0.01K","0.96%"
"04/05/2017","322.36","320.79","322.36","320.79","0.55K","1.51%"
"03/05/2017","317.57","317.57","317.57","317.57","0.03K","0.27%"
"02/05/2017","316.72","317.46","317.46","316.72","0.22K","0.54%"
"27/04/2017","315.01","315.01","315.01","315.01","","-0.74%"
"26/04/2017","317.37","315.01","317.37","315.01","0.04K","1.23%"
"24/04/2017","313.50","313.76","313.76","313.40","0.13K","0.42%"
"21/04/2017","312.20","312.20","312.20","312.20","0.01K","0.31%"
"20/04/2017","311.23","313.68","313.68","311.23","0.17K","0.39%"
"19/04/2017","310.03","310.03","310.03","310.03","0.05K","0.02%"
"18/04/2017","309.97","309.00","309.97","309.00","0.07K","0.33%"
"13/04/2017","308.96","308.96","308.96","308.96","0.08K","-1.61%"
"10/04/2017","314.00","314.00","314.00","314.00","0.08K","0.64%"
"07/04/2017","312.00","312.00","312.00","312.00","0.01K","0.44%"
"05/04/2017","310.64","310.66","310.66","310.64","0.08K","0.30%"
"04/04/2017","309.72","309.70","309.72","309.70","0.04K","0.84%"
"28/03/2017","307.15","306.12","307.15","306.12","0.02K","0.76%"
"24/03/2017","304.84","304.84","304.84","304.84","","0.00%"
"23/03/2017","304.84","304.84","304.84","304.84","0.01K","0.11%"
"22/03/2017","304.50","304.50","304.50","304.50","0.29K","-0.78%"
"21/03/2017","306.88","308.41","308.41","306.88","0.02K","-0.90%"
"17/03/2017","309.66","310.67","310.67","309.63","2.06K","0.01%"
"16/03/2017","309.63","311.16","311.16","309.63","0.04K","-1.56%"
"14/03/2017","314.54","314.54","314.54","314.54","0.01K","-0.14%"
"13/03/2017","314.98","316.13","316.13","314.98","0.17K","-0.40%"
"10/03/2017","316.23","315.90","316.23","315.90","0.12K","0.57%"
"09/03/2017","314.45","314.25","314.51","314.23","4.17K","0.88%"
"08/03/2017","311.71","311.38","311.71","311.38","0.03K","-0.09%"
"07/03/2017","312.00","312.48","312.77","312.00","0.39K","-0.32%"
"06/03/2017","313.00","313.00","313.00","313.00","0.26K","1.36%"
"01/03/2017","308.81","308.81","308.81","308.81","0.09K","0.01%"
"28/02/2017","308.79","308.50","308.79","308.50","0.09K","0.26%"
"27/02/2017","308.00","308.00","308.00","308.00","0.08K","0.34%"
"24/02/2017","306.97","306.97","306.97","306.97","0.01K","0.06%"
"23/02/2017","306.80","307.10","307.19","306.80","0.53K","-0.21%"
"22/02/2017","307.44","307.14","307.44","307.10","0.90K","0.25%"
"21/02/2017","306.66","306.93","306.93","306.66","0.49K","-0.08%"
"20/02/2017","306.90","306.90","306.90","306.90","0.20K","0.52%"
"17/02/2017","305.31","305.73","305.73","305.31","0.03K","0.38%"
"16/02/2017","304.16","304.16","304.16","304.16","0.10K","0.00%"
"15/02/2017","304.16","303.97","304.16","303.97","0.20K","0.29%"
"13/02/2017","303.29","301.15","303.29","301.11","0.46K","0.20%"
"10/02/2017","302.69","302.69","302.69","302.69","0.01K","0.42%"
"09/02/2017","301.42","301.42","301.42","301.42","0.01K","0.54%"
"08/02/2017","299.79","300.00","300.00","299.79","0.24K","0.26%"
"07/02/2017","299.00","299.97","299.97","299.00","0.02K","0.26%"
"03/02/2017","298.21","298.21","298.21","298.21","0.05K","0.12%"
"02/02/2017","297.86","297.86","297.86","297.86","0.03K","-1.04%"
"31/01/2017","301.00","301.40","301.40","300.35","0.14K","-0.75%"
"30/01/2017","303.26","303.26","303.26","303.26","0.03K","-0.58%"
"27/01/2017","305.03","304.72","305.03","304.72","0.32K","1.37%"
"26/01/2017","300.92","300.92","300.92","300.92","","0.00%"
"25/01/2017","300.92","300.92","300.92","300.92","0.00K","0.81%"
"23/01/2017","298.50","300.51","300.51","298.50","0.10K","-0.38%"
"21/01/2017","299.65","299.65","299.65","299.65","","0.00%"
"20/01/2017","299.65","298.44","299.65","298.44","0.06K","-0.02%"
"19/01/2017","299.70","299.70","299.70","299.70","","0.00%"
"18/01/2017","299.70","300.00","300.00","299.70","0.20K","-1.26%"
"17/01/2017","303.53","303.69","303.69","303.53","0.16K","-0.05%"
"16/01/2017","303.69","303.66","303.69","303.66","0.03K","0.22%"
"13/01/2017","303.03","303.00","303.03","303.00","0.14K","-0.25%"
"12/01/2017","303.78","305.00","305.00","303.78","0.20K","-0.90%"
"11/01/2017","306.55","307.46","307.46","306.55","1.00K","-0.44%"
"10/01/2017","307.89","308.83","308.83","307.89","0.05K","-0.81%"
"09/01/2017","310.41","310.00","310.41","310.00","0.30K","0.37%"
"06/01/2017","309.28","309.28","309.28","309.28","0.25K","-0.56%"
"05/01/2017","311.01","311.01","311.01","311.01","0.01K","0.00%"
"04/01/2017","311.00","311.55","311.55","311.00","1.62K","1.97%"
"03/01/2017","305.00","309.00","309.00","305.00","0.15K","-3.00%"
"28/12/2016","314.43","312.79","314.43","312.79","0.38K","1.32%"
"22/12/2016","310.32","310.73","310.73","310.32","0.22K","-0.22%"
"21/12/2016","311.00","311.20","311.20","311.00","2.15K","0.10%"
"20/12/2016","310.70","310.70","310.70","310.70","0.06K","0.96%"
"17/12/2016","307.76","307.76","307.76","307.76","","0.00%"
"16/12/2016","307.76","307.76","307.76","307.76","0.76K","1.02%"
"15/12/2016","304.66","304.80","304.80","304.66","0.25K","-0.04%"
"14/12/2016","304.78","304.78","304.78","304.78","1.26K","1.21%"
"13/12/2016","301.13","302.67","302.67","301.13","0.17K","-1.59%"
"12/12/2016","306.00","306.35","306.35","305.90","0.09K","1.15%"
"09/12/2016","302.53","301.56","302.53","301.44","8.81K","1.01%"
"08/12/2016","299.50","299.00","299.50","298.97","0.26K","0.48%"
"07/12/2016","298.06","298.06","298.06","298.06","0.08K","0.71%"
"06/12/2016","295.97","295.72","295.97","295.72","0.08K","0.22%"
"05/12/2016","295.33","295.33","295.33","295.33","0.03K","-0.23%"
"02/12/2016","296.00","295.26","296.00","295.26","0.22K","-0.74%"
"01/12/2016","298.20","298.00","298.20","298.00","0.30K","1.05%"
"30/11/2016","295.10","294.98","295.10","294.98","3.14K","-0.17%"
"29/11/2016","295.60","295.00","295.90","294.27","1.38K","-0.97%"
"25/11/2016","298.50","300.00","300.00","298.50","0.19K","-0.50%"
"24/11/2016","300.00","298.70","300.00","297.90","0.12K","0.25%"
"22/11/2016","299.25","297.37","299.64","297.09","3.24K","-0.07%"
"21/11/2016","299.45","296.50","299.45","296.50","0.23K","1.08%"
"18/11/2016","296.26","296.26","296.26","296.26","0.04K","1.75%"
"17/11/2016","291.16","290.00","291.16","290.00","0.15K","0.57%"
"16/11/2016","289.50","289.00","289.50","288.66","0.13K","0.73%"
"15/11/2016","287.41","285.16","287.41","285.16","0.29K","-0.27%"
"14/11/2016","288.20","287.30","288.69","287.30","9.86K","1.12%"
"12/11/2016","285.00","285.00","285.00","285.00","","0.00%"
"11/11/2016","285.00","283.50","285.00","283.50","0.47K","0.87%"
"10/11/2016","282.55","267.30","282.55","267.30","0.14K","5.68%"
"09/11/2016","267.36","268.76","269.33","267.36","0.10K","-3.18%"
"08/11/2016","276.13","276.13","276.13","276.13","0.01K","0.50%"
"07/11/2016","274.75","274.71","274.75","274.71","0.10K","0.88%"
"04/11/2016","272.34","274.35","274.35","272.20","0.13K","-0.73%"
"03/11/2016","274.35","274.34","274.35","274.34","0.08K","-1.31%"
"02/11/2016","278.00","278.00","278.00","278.00","0.02K","-0.69%"
"28/10/2016","279.94","279.94","279.94","279.94","","0.00%"
"27/10/2016","279.94","279.94","279.94","279.94","0.01K","-0.82%"
"25/10/2016","282.25","270.50","282.48","270.50","0.42K","0.72%"
"21/10/2016","280.24","280.53","280.60","280.24","0.62K","0.22%"
"20/10/2016","279.63","279.63","279.63","279.63","0.04K","0.15%"
"19/10/2016","279.20","278.24","279.20","278.24","0.14K","-0.31%"
"17/10/2016","280.07","279.67","280.19","279.67","0.25K","-0.32%"
"14/10/2016","280.97","281.32","281.32","280.97","0.08K","-0.51%"
"13/10/2016","282.42","282.42","282.42","282.42","0.02K","-0.05%"
"12/10/2016","282.56","283.00","283.00","282.56","0.05K","-1.10%"
"11/10/2016","285.71","285.00","285.71","285.00","0.14K","0.83%"
"10/10/2016","283.37","283.37","283.37","283.37","0.03K","-0.41%"
"07/10/2016","284.53","285.00","285.00","284.53","0.16K","0.42%"
"06/10/2016","283.35","283.50","283.50","283.35","0.10K","0.18%"
"03/10/2016","282.84","282.84","282.84","282.84","0.03K","0.58%"
"30/09/2016","281.20","281.20","281.20","281.20","0.00K","-0.16%"
"29/09/2016","281.64","281.64","281.64","281.64","0.20K","0.39%"
"28/09/2016","280.54","281.21","281.21","280.54","0.02K","-0.66%"
"22/09/2016","282.40","282.40","282.40","282.40","0.08K","-0.74%"
"16/09/2016","284.50","284.50","284.50","284.50","0.02K","-0.18%"
"08/09/2016","285.00","285.55","285.55","285.00","0.04K","-0.35%"
"07/09/2016","286.00","286.00","286.00","286.00","0.00K","-0.24%"
"06/09/2016","286.70","288.02","288.02","286.70","0.03K","-0.10%"
"02/09/2016","286.99","286.99","286.99","286.99","0.25K","-0.66%"
"01/09/2016","288.89","289.18","289.18","288.80","0.10K","-0.24%"
"31/08/2016","289.59","289.59","289.59","289.59","0.07K","0.65%"
"29/08/2016","287.73","287.99","287.99","287.73","0.06K","0.68%"
"26/08/2016","285.78","285.95","285.96","285.74","2.13K","-0.84%"
"24/08/2016","288.19","288.19","288.19","288.19","0.00K","0.57%"
"19/08/2016","286.56","286.25","286.56","286.25","0.04K","0.83%"
"17/08/2016","284.19","284.19","284.19","284.19","0.03K","0.50%"
"11/08/2016","282.77","282.35","282.77","282.35","0.18K","-0.03%"
"08/08/2016","282.85","282.85","282.85","282.85","0.10K","0.00%"
"05/08/2016","282.85","282.85","282.85","282.85","0.03K","-0.31%"
"04/08/2016","283.73","284.33","284.33","283.73","0.17K","-0.10%"
"03/08/2016","284.00","284.00","284.00","284.00","0.02K","-1.84%"
"02/08/2016","289.33","288.22","289.33","288.22","0.07K","0.99%"
"01/08/2016","286.50","286.50","286.50","286.50","0.03K","-0.54%"
"29/07/2016","288.05","288.04","288.05","288.04","0.01K","-0.85%"
"27/07/2016","290.51","290.51","290.51","290.51","0.01K","-0.10%"
"25/07/2016","290.81","290.81","290.81","290.81","0.10K","0.12%"
"21/07/2016","290.47","290.50","290.50","290.47","0.23K","1.27%"
"19/07/2016","286.82","286.35","286.82","286.35","0.08K","0.89%"
"18/07/2016","284.30","284.30","284.30","284.30","0.04K","0.40%"
"15/07/2016","283.16","283.00","283.27","283.00","0.03K","0.41%"
"14/07/2016","282.01","282.77","282.77","282.01","1.58K","-0.11%"
"13/07/2016","282.31","282.93","282.93","282.31","8.92K","0.38%"
"12/07/2016","281.24","283.37","283.37","281.24","0.19K","0.07%"
"11/07/2016","281.03","281.03","281.03","281.03","0.01K","0.59%"
"08/07/2016","279.39","279.39","279.39","279.39","0.03K","-0.08%"
"06/07/2016","279.60","279.60","279.60","279.60","0.02K","-0.53%"
"04/07/2016","281.09","281.37","281.37","280.64","0.30K","0.98%"
"30/06/2016","278.36","278.85","278.85","278.36","0.83K","1.16%"
"29/06/2016","275.18","274.84","275.18","274.84","2.57K","1.44%"
"28/06/2016","271.27","271.58","271.58","271.19","0.59K","-0.28%"
"27/06/2016","272.04","272.46","272.46","271.04","2.24K","-0.22%"
"24/06/2016","272.65","277.28","277.72","272.65","2.44K","-2.02%"
"23/06/2016","278.27","278.46","278.46","278.27","0.05K","-0.43%"
"22/06/2016","279.46","279.46","279.46","279.46","0.02K","0.03%"
"21/06/2016","279.39","278.87","279.39","278.65","0.09K","-0.37%"
"20/06/2016","280.42","280.45","280.45","280.42","0.02K","-0.22%"
"17/06/2016","281.04","281.04","281.04","281.04","0.10K","-0.33%"
"14/06/2016","281.97","282.00","282.00","281.72","0.03K","-0.71%"
"08/06/2016","284.00","284.16","284.16","284.00","0.02K","-0.98%"
"07/06/2016","286.82","286.82","286.82","286.82","0.02K","0.06%"
"06/06/2016","286.66","286.66","286.66","286.66","0.10K","-0.72%"
"01/06/2016","288.75","290.20","290.20","288.75","5.26K","-0.57%"
"27/05/2016","290.40","290.51","290.51","290.40","0.19K","-0.37%"
"26/05/2016","291.47","290.68","291.47","290.68","0.38K","0.70%"
"25/05/2016","289.43","289.90","290.54","289.43","0.47K","1.55%"
"24/05/2016","285.00","284.24","285.00","284.24","0.13K","0.27%"
"23/05/2016","284.22","284.06","284.22","284.06","0.11K","0.25%"
"20/05/2016","283.50","283.50","283.50","283.50","0.37K","0.04%"
"19/05/2016","283.40","283.40","283.40","283.40","0.04K","1.02%"
"18/05/2016","280.53","280.53","280.53","280.53","0.07K","-0.40%"
"17/05/2016","281.65","282.99","282.99","281.65","0.27K","0.25%"
"12/05/2016","280.94","281.14","281.14","280.94","0.02K","-0.78%"
"11/05/2016","283.15","282.63","283.15","282.63","0.06K","1.45%"
"09/05/2016","279.11","279.60","280.10","279.11","0.30K","1.39%"
"06/05/2016","275.29","275.29","275.29","275.29","2.00K","0.21%"
"05/05/2016","274.71","274.71","274.71","274.71","0.01K","0.01%"
"04/05/2016","274.68","275.00","275.50","274.68","0.08K","1.73%"
"03/05/2016","270.00","270.00","270.00","270.00","0.01K","-0.30%"
"02/05/2016","270.80","270.80","270.80","270.80","0.04K","-1.30%"
"28/04/2016","274.38","275.76","275.76","274.38","0.14K","1.34%"
"27/04/2016","270.74","269.50","270.74","269.20","0.81K","-0.10%"
"26/04/2016","271.00","271.00","271.00","271.00","0.11K","0.52%"
"21/04/2016","269.59","269.59","269.59","269.59","0.07K","0.42%"
"20/04/2016","268.47","268.50","268.50","268.47","0.09K","-0.41%"
"19/04/2016","269.58","269.54","269.58","269.54","0.04K","-0.22%"
"18/04/2016","270.17","270.17","270.17","270.17","0.00K","-0.53%"
"14/04/2016","271.61","272.19","272.19","271.61","0.14K","1.29%"
"13/04/2016","268.14","268.57","268.57","268.03","0.04K","0.18%"
"12/04/2016","267.67","267.67","267.67","267.67","0.03K","-1.37%"
"07/04/2016","271.39","271.39","271.39","271.39","0.08K","-0.28%"
"06/04/2016","272.14","272.14","272.14","272.14","0.06K","0.82%"
"05/04/2016","269.94","271.20","271.20","269.94","0.23K","-0.54%"
"04/04/2016","271.40","271.56","271.56","271.40","0.14K","0.62%"
"30/03/2016","269.72","269.70","269.72","269.70","0.04K","0.12%"
"29/03/2016","269.40","269.40","269.40","269.40","0.03K","-0.44%"
"24/03/2016","270.60","270.70","270.70","270.60","0.14K","0.61%"
"22/03/2016","268.95","268.95","268.95","268.95","","0.02%"
"21/03/2016","268.90","268.95","268.95","268.90","0.02K","0.43%"
"19/03/2016","267.74","267.74","267.74","267.74","","0.39%"
"18/03/2016","266.70","267.74","267.74","266.70","0.20K","-0.77%"
"17/03/2016","268.78","268.91","268.91","268.20","0.11K","-0.86%"
"16/03/2016","271.11","271.11","271.11","271.11","0.04K","0.41%"
"15/03/2016","270.00","269.75","270.00","269.75","0.11K","1.12%"
"14/03/2016","267.00","267.00","267.00","267.00","0.04K","-0.28%"
"11/03/2016","267.76","267.76","267.76","267.76","2.10K","0.18%"
"10/03/2016","267.28","267.41","267.41","267.28","0.05K","-0.37%"
"09/03/2016","268.27","268.13","268.27","268.13","0.02K","-0.30%"
"08/03/2016","269.08","268.95","269.08","268.95","0.07K","-0.34%"
"07/03/2016","270.00","269.49","270.00","269.49","0.16K","-0.68%"
"04/03/2016","271.85","271.85","271.85","271.85","0.00K","-0.42%"
"03/03/2016","273.00","272.31","273.00","272.31","0.08K","-0.16%"
"29/02/2016","273.45","273.45","273.45","273.45","0.02K","1.17%"
"26/02/2016","270.30","270.30","270.30","270.30","0.00K","0.07%"
"25/02/2016","270.10","270.10","270.10","270.10","0.02K","1.07%"
"24/02/2016","267.25","267.25","267.25","267.25","0.09K","-0.28%"
"23/02/2016","268.00","268.00","268.00","268.00","0.03K","-0.25%"
"22/02/2016","268.67","268.53","268.67","268.53","0.16K","-0.41%"
"18/02/2016","269.77","269.77","269.77","269.77","1.00K","1.80%"
"17/02/2016","265.00","265.00","265.00","265.00","","0.01%"
"16/02/2016","264.98","265.00","265.10","264.98","0.52K","0.53%"
"15/02/2016","263.57","263.14","264.02","263.14","0.13K","2.42%"
"13/02/2016","257.33","257.33","257.33","257.33","","-0.18%"
"12/02/2016","257.79","257.33","257.79","257.33","0.08K","-1.87%"
"11/02/2016","262.71","262.71","262.71","262.71","","0.00%"
"10/02/2016","262.71","262.56","262.71","262.56","0.00K","0.00%"
"09/02/2016","262.71","262.75","262.75","262.28","0.10K","-1.13%"
"08/02/2016","265.72","265.05","265.72","265.05","1.02K","-0.36%"
"05/02/2016","266.68","266.73","266.73","266.68","0.10K","-1.30%"
"04/02/2016","270.19","270.19","270.19","270.19","","0.00%"
"03/02/2016","270.19","270.87","270.87","270.19","0.27K","-0.37%"
"02/02/2016","271.20","271.20","271.20","271.20","0.01K","-0.91%"
"01/02/2016","273.68","273.70","273.70","273.36","1.13K","2.07%"
"28/01/2016","268.12","268.12","268.12","268.12","0.00K","-0.42%"
"27/01/2016","269.26","271.13","271.13","269.18","0.13K","-1.06%"
"26/01/2016","272.15","272.15","272.15","272.15","","0.00%"
